Reaction_ID,RAS
OCBTm,0
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,5.3333
OCDCEAtr,5.3333
OCOAT1m,68.3333
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,12.6666
OIVD2m,12.6666
OIVD3m,12.6666
OMEPRAZOLEte,NaN
ONPTHLte,NaN
OPAHir,17
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNt3m,34.3333
ORNt4m,34.3333
ORNTArm,136
ORNtiDF,211.6667
ORPT,91.3333
OXAHCOtex,219.0001
OXAtp,NaN
P45011A1m,0.33333
P45011B11m,0
P45011B12m,0
P45011B21m,0
P45017A1r,0.66667
P45017A2r,0.66667
P45017A3r,0.66667
P45017A4r,0.66667
P45019A1r,0
P45019A2r,0
P4501B1r,1
P45021A1r,0
P45021A2r,0
P45027A11m,0
P45027A12m,0
P45027A13m,0
P45027A14m,0
P45027A15m,0
P45027A16m,0
P45027A1m,0
P4502A6,2.3333
P4502C18,2.3333
P4502C19,5
P4502C8,0.66666
P4502C9,1
P4502C92,6
P4502C93,6
P4502C94,6
P4502D6,8
P4502E1,5
P4502F1,0.66667
P45039A1r,3
P4503A4,0.33333
P4503A43r,0
P4503A5,23.3333
P4503A7r,1
P45046A1r,0.33333
P4504B1r,0.66667
P4504F121r,0
P4504F122r,1
P4504F123r,0
P4504F81r,0
P4507A1r,0.33333
P4507B11r,10.6667
P4507B12r,10.6667
P4508B11r,0
P4508B13r,0
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,42.6666
P5CRm,297.3334
P5CRxm,297.3334
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,247.3333
PAFHe,4
PAFS,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,78.6667
PAPtg,NaN
PCFLOPm,1.3333
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,102
PCHOLPg_hs,82.6667
PCHOLPm_hs,82.6667
PCHOLPr_hs,82.6667
PCLAD,0.33333
PCm,68
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,1.6667
PCt,26.3333
PDE1,820.6666
PDE1g,79
PDE4,710.6672
PDE4g,79
PDE4n,13.6667
PDHm,8
PDX5PO,80
PDXPP,1.3333
PE_HSter,NaN
PE_HStm,NaN
PEAMNO,85.9999
PEFLIP,19.6666
PEFLIPm,13.6666
PEPCK,0.33333
PEPCKm,85.3333
PERILLYLte,NaN
PEROXx,12
PEt,NaN
PETHCT,37
PETOHMm_hs,66.9999
PETOHMr_hs,66.9999
PFK26,146.6667
PGCD,379
PGDI,0.66667
PGDIr,0.66667
PGESr,248.6666
PGISr,18.6667
PGLer,44
PGLYCt,NaN
PGPP_hs,5.6667
PGPPT,84.3333
PGS,17.3333
PGSr,17.3333
PHACCOAGLNAC,NaN
PHCDm,42.6666
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEtm,NaN
PHEt4,817.3334
PHETA1m,277.6667
PHEtec,39.6667
PHETHPTOX2,2.6667
PHYCBOXL,0
PHYHx,12.3333
PHYQt,NaN
PHYTt,NaN
PI345P3P,145.6667
PI345P3Pn,145.6667
PI345P5P,629.3332
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,282
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,728.6667
PI3P4Kn,NaN
PI3P5K,282
PI45P3K,497
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,601.3332
PI45P5Pn,NaN
PI45PLC,1359
PI4P3K,767.6666
PI4P3Kn,NaN
PI4P5K,1196.3334
PI4P5Kn,NaN
PI4PLC,1359
PI4PLCn,345.6667
PI4PP,NaN
PI5P3K,798.3333
PI5P4K,446.6667
PI5P4Kn,NaN
PIACGT,522.668
PIK3,798.3333
PIK3n,NaN
PIK4,446.6667
PIK4n,NaN
PIK5,282
PIK5n,NaN
PIPLC,1359
PIPLCn,345.6667
PIter,22.6667
PItg,NaN
PItn,NaN
PItx,NaN
PLA2_2,62.3333
PLA2_2e,38.6666
PMEVKx,14
PMI12346PH,237.3333
PMI12346PHn,991.3335
PMTCOAtx,NaN
PNTEH,0
PNTOt5,127
PPA2,NaN
PPAer,82.6667
PPAm,126.6668
PPAn,NaN
PPAP,81
PPAt,NaN
PPAtm,NaN
PPD2CSPp,NaN
PPDOy,211
PPItr,NaN
PPItx,NaN
PPMI12346Ptn,NaN
PPOR,2
PPPG9tm,NaN
PPPGOm,12
PRAGSr,526.6666
PRASCS,626.6667
PRDX,237
PRDXl,0
PRGNLONESULT,3.3333
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PROD2m,0
PRODt2r,78
PROSTGD2t,13.6667
PROSTGE1t,13.6667
PROSTGE1t3,81.3333
PROSTGE2t,90.6666
PROSTGE2t2,3
PROSTGE2t3,81.3333
PROSTGF2t,3
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt4,493.6667
PROtm,NaN
PSDm_hs,63
PSFLIP,13.6666
PSFLIPm,13.6666
PSSA1_hs,97.6667
PSSA2_hs,23
PSt3,NaN
PTDCACRNCPT1,20.3333
PTDCACRNCPT2,14
PTDCACRNt,1.6667
PTDCAt,NaN
PTE2x,136.6667
PTE3x,15.6667
PTE4x,15.6667
PTHPS,25.6667
PTRCAT1,17
PTRCOX1,64
PVD3,NaN
PYAM5POr,80
PYDXDH,123.3333
PYDXK,413
PYDXPP,1.3333
PYNP2r,290.9999
PYRt2m,65.3333
PYRt2p,75.3333
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,0.66666
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBK_D,4.3333
RBTt,NaN
RDH1,6.3333
RDH1a,329.6665
RDH2,0.33333
RDH2a,272.6665
RDH3,0.33333
RDH3a,260.3332
RDH4,0.33333
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,8
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RIBFLVt3,0.33333
RIBt,NaN
RIBt2,NaN
RNMK,4.3333
RTOTAL2t,NaN
RTOTAL3CRNCPT1,20.3333
RTOTAL3CRNCPT2,14
RTOTAL3CRNt,1.6667
RTOTALt,NaN
Rtotaltl,NaN
S23T2g,765.0001
S23T4g,765.0001
S23Tg,425.3334
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,13
S2T2g,13
S2T3g,13
S2T4g,83
S2TASE1ly,62
S2TASE2ly,62
S2TASE3ly,62
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,26.6666
S3T2g,1.6666
S3T3g,2.3333
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,238.6666
S4T2g,238.6666
S4T3g,238.6666
S4T4g,NaN
S4T5g,NaN
S4T6g,238.6666
S4TASE1ly,112.6666
S4TASE2ly,112.6666
S4TASE3ly,112.6666
S4TASE4ly,112.6666
S4TASE5ly,112.6666
S6T16g,85
S6T17g,85
S6T18g,267
S6T19g,19.3333
S6T1g,85
S6T20g,19.3333
S6T21g,19.3333
S6T22g,2.3333
S6T23g,2.3333
S6T24g,19.3333
S6T25g,61.6668
S6T2g,85
S6T3g,267
S6TASE10ly,53
S6TASE11ly,226.3333
S6TASE12ly,226.3333
S6TASE13ly,226.3333
S6TASE14ly,226.3333
S6TASE15ly,226.3333
S6TASE16ly,226.3333
S6TASE17ly,226.3333
S6TASE18ly,226.3333
S6TASE19ly,226.3333
S6TASE1ly,226.3333
S6TASE20ly,226.3333
S6TASE21ly,226.3333
S6TASE22ly,53
S6TASE23ly,226.3333
S6TASE24ly,226.3333
S6TASE25ly,53
S6TASE26ly,226.3333
S6TASE2ly,226.3333
S6TASE3ly,226.3333
S6TASE4ly,53
S6TASE5ly,53
S6TASE6ly,53
S6TASE7ly,53
S6TASE8ly,53
S6TASE9ly,53
SACCD3m,23
SACCD4m,23
SADT,174.6667
SALMCOM,247.3334
SALMCOM2,8
SAMHISTA,17
SARCOXp,2.6667
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,9.6667
SBPP1er,92.6667
SBPP3er,92.6667
SBTD_D2,45.3333
SBTR,211
SCP21x,33.3333
SCP22x,33.3333
SCP2x,33.3333
SCPx,33.3333
Ser_Thrtg,NaN
SERALANaEx,592.6667
SERASNNaEx,376
SERCYSNaEx,592.6667
SERDGLNexR,2.6667
SERDGLYexR,2.6667
SERGLNexR,2.6667
SERGLNNaEx,376
SERGLYexR,2.6667
SERHL,1
SERLYSNaex,0
SERPT,34.3333
SERt4,605.6667
SERTHRNaEx,592.6667
SERtN1,1.3333
SERtp,NaN
SFGTH,63.3333
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL12r,283.6667
SIAASE2ly,53
SIAASE3ly,53
SIAASE4ly,53
SIAASEly,53
SIAT4Bg,18
SIAT9g,26.3333
sink_citr[c],NaN
sink_pre_prot[r],NaN
SLCBK1,68
SLDt,NaN
SLDx,177
SMPD3g,163.3333
SMPD3l,36
SMPD4,6.3333
SMS,96.6667
SO4CLtex2,101.0001
SO4HCOtex,240
SO4OXAtex2,101.0001
SO4t4_2,7
SO4tl,NaN
SOAT12,94
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,68
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPODMe,0
SPODMm,76.6667
SPODMn,174
SPODMx,174
SPR,56.6667
SPRMS,295
SPTix,0
SQLEr,151.3333
SQLSr,131.6667
SR5AR2r,37.6667
SR5ARr,37.6667
SRTNACT,1.3333
SRTNt6_2_r,2.3333
SRTNtu,3
ST3GAL21g,18
ST3GAL22g,18
ST3GAL23g,18
ST3GAL31g,154
ST3GAL61g,23
ST3GAL62g,23
ST6GALNAC21,1.3333
ST6GALNAC22,1.3333
ST6GALNAC23,1.3333
ST6GALNAC24,1.3333
ST6GALNAC25,1.3333
ST6GALNAC26,1.3333
ST6GALNAC27,1.3333
ST6GALNAC28,1.3333
ST6GALNAC31,99.3333
ST6GALNAC62,92
ST8SIA11,2.6667
ST8SIA12,2.6667
ST8SIA51g,2
ST8SIA52g,2
ST8SIA53g,2
ST8SIA54g,2
ST8SIA55g,2
ST8SIA56g,2
STCOAtx,NaN
STRDNCCPT1,20.3333
STRDNCCPT2,14
STRDNCCRNt,1.6667
STRDNCt,NaN
STS1,10
STS1r,10
STS2,10
STS2r,10
SUCCt2m,13.6667
SUCCt4_2,0
SUCCtp,NaN
SUCD1m,42
SUCOAS1m,53.6667
SUCOASm,23
SUCRe,14.6667
SULFOX,20.3333
T4HCINNMFM,NaN
TAGAT_Dt,NaN
TAGt,NaN
TAURt4_2_r,107
TAURtcx,107
TAXOLte,NaN
TCHOLAt,62.3332
TCHOLAt2,4.6667
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,20.3333
TETPENT3CPT2,14
TETPENT3CRNt,1.6667
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,20.3333
TETPENT6CPT2,14
TETPENT6CRNt,1.6667
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,20.3333
TETTET6CPT2,14
TETTET6CRNt,1.6667
TETTET6t,NaN
THBPT4ACAMDASE,154.6666
THCHOLSTOICtm,NaN
THD1m,462
THFt2,164.6666
THFtl,NaN
THFtm,NaN
THMDt4,2
THMMPt4,164.6666
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMTP,12
THMTPt,164.6666
THP2Ctp,NaN
THRALANaEx,592.6667
THRASNNaEx,376
THRCYSNaEx,592.6667
THRGLNexR,2.6667
THRGLNNaEx,376
THRGLYexR,2.6667
THRSERNaEx,592.6667
THRt4,119.6667
THYMDt1,135.3334
THYMDtl,13.3333
THYMDtm,99.6667
THYMt,35.6667
THYOXt,36.9999
THYOXt2,59.3333
THYPX,3.3333
TMABADH,1.6667
TMDK1m,46.6667
TMDPP,5
TMDPPK,NaN
TMLYSOX,31
TMNDNCCOAtx,NaN
TMNDNCCPT1,20.3333
TMNDNCCPT2,14
TMNDNCCRNt,1.6667
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TRDR,1661.3332
TRDR2,1661.3332
TRDR3,1661.3332
TREH,39.3334
TREHe,14.6667
TRIODTHYSUFt,NaN
TRIODTHYSULT,33.3332
TRIODTHYt,64.3332
TRIODTHYt2,59.3333
TRIOK,NaN
TRPHYDRO2,5.3333
TRPO2,2.3333
TRPt4,115
TRYPTAOX,63.9999
TS3,NaN
TSTSTERONEGLCte,127
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,3.3333
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,0
TTDCAtr,3.6667
TTDCPT2,14
TTDCRNt,1.6667
TXA2te,NaN
TXA2tr,NaN
TXASr,7.6667
TYMSFt,NaN
TYMSULT,46.6665
TYR3MO2,0
TYRASE,9.6667
TYRCBOX,0
TYRDOPO,0.66667
TYRDOPO3,0.66667
TYROXDAc,36.6666
TYRt,5.6667
TYRt4,115
TYRTAm,277.6667
UAG2EMAi,86
UAGALDP,NaN
UDPACGALtl,NaN
UDPDOLPT_L,17
UDPG1P,NaN
UDPGALtg,40.6667
UDPGD,77.3333
UDPGLCAter,43
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLDCg,66
UDPGNP,NaN
UDPGP,27.6667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,45
UGALGTg,315
UGALNACtg,40.6667
UGCG,48
UGLCNACtg,6.6667
UGT1A10r,0
UGT1A1r,0
UGT1A2r,0
UGT1A3r,0
UGT1A4r,0
UGT1A5r,0
UGT1A5r2,0
UGT1A6r,0
UGT1A7r,0
UGT1A8r,0
UGT1A9r,0
UMPK2,145.3333
UMPK2n,145.3333
UMPK3,145.3333
UMPK3n,145.3333
UMPK4,145.3333
UMPK4n,145.3333
UMPK5,145.3333
UMPK5n,145.3333
UMPK6,145.3333
UMPK6n,145.3333
UMPK7,145.3333
UMPK7n,145.3333
UMPKn,145.3333
UMPtr,NaN
UPPN,1.6667
URAt,35.6667
URATEt,NaN
URATEtx,NaN
UREAt5,0.33333
UREAtm,0
URIDK2m,97.3333
URIK1,136
URIt,135.3334
URIt4,3
Uritl,13.3333
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCt,NaN
VALt4,115
VALt5m,NaN
VALTAm,40
VALtec,34
VD3,NaN
VITD3t,NaN
VLCS2p,9
VLCS2r,9
VLCSp,3.6667
VLCSr,3.6667
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,23
XANtx,NaN
XAO2x,23
XAOx,23
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XSERtg,NaN
XYLK,63
XYLTD_Dr,NaN
XYLTer,128.3333
XYLtly,NaN
XYLTt,NaN
XYLUR,59.6667
YVITEt,NaN
EX_4abutn[e],NaN
EX_acmana[e],NaN
EX_ahdt[e],NaN
EX_ctp[e],NaN
EX_dgmp[e],NaN
EX_dgtp[e],NaN
EX_dha[e],NaN
EX_dhap[e],NaN
EX_dtmp[e],NaN
EX_dttp[e],NaN
EX_fad[e],NaN
EX_fald[e],NaN
EX_g1p[e],NaN
EX_HC00229[e],NaN
EX_HC00250[e],NaN
EX_HC01104[e],NaN
EX_HC01361[e],NaN
EX_HC01440[e],NaN
EX_HC01441[e],NaN
EX_HC01444[e],NaN
EX_HC01446[e],NaN
EX_HC01577[e],NaN
EX_HC01609[e],NaN
EX_HC01610[e],NaN
EX_HC01700[e],NaN
EX_HC02160[e],NaN
EX_HC02161[e],NaN
EX_itp[e],NaN
EX_orot[e],NaN
EX_prpp[e],NaN
EX_pydx5p[e],NaN
EX_udpg[e],NaN
r0002,NaN
r0009,179.0001
r0013,39
r0016,133
r0021,108.3333
r0022,108.3333
r0023,246
r0024,53.3334
r0027,547
r0028,11.6667
r0033,131.6667
r0034,38.3333
r0047,103.3334
r0051,35.3333
r0055,NaN
r0062,0
r0068,48.6666
r0074,21.3333
r0081,160.3333
r0083,113.3333
r0084,91.3333
r0085,36.6667
r0086,36.6667
r0093,22
r0097,48.6666
r0113,86
r0119,20
r0122,0
r0129,3448.9999
r0130,3448.9999
r0139,11.6667
r0142,20.3333
r0145,53.3334
r0149,11.6667
r0153,0
r0156,NaN
r0157,NaN
r0160,0
r0165,0
r0166,20
r0170,131.6667
r0173,1161
r0178,83.6667
r0179,NaN
r0181,11.6667
r0186,0
r0191,86.6667
r0193,19.6667
r0196,78
r0202,0.33333
r0205,123.3333
r0208,79.3333
r0210,203.3334
r0221,67.9999
r0224,155.3333
r0226,155.3333
r0236,NaN
r0239,36
r0242,6.6667
r0245,129
r0246,129
r0249,31.6667
r0276,45.6667
r0280,0
r0281,1
r0283,3
r0287,63.6667
r0301,173
r0308,344.3333
r0309,29
r0310,265.0001
r0311,507
r0317,194
r0319,67.9999
r0321,17.3333
r0330,NaN
r0331,NaN
r0340,23.3333
r0354,351
r0355,351
r0357,258
r0358,258
r0360,258
r0361,258
r0363,258
r0364,258
r0365,NaN
r0377,64.6667
r0380,61
r0381,NaN
r0383,114.3333
r0385,5.3333
r0386,5.3333
r0388,80
r0389,80
r0390,0
r0391,114.3333
r0393,322.6667
r0394,23
r0395,23
r0399,2.6667
r0402,56.6667
r0403,5.3333
r0407,18.6666
r0408,86.6667
r0409,86.6667
r0410,20
r0413,0
r0423,91.3333
r0424,91.3333
r0425,113.3333
r0426,194
r0431,8.3333
r0432,8.3333
r0433,8.3333
r0434,8.3333
r0437,8.3333
r0438,8.3333
r0440,8.3333
r0441,8.3333
r0443,8.3333
r0444,8.3333
r0450,20
r0451,90.3333
r0456,56.6667
r0463,160.3333
r0465,3
r0466,NaN
r0470,194
r0472,194
r0474,194
r0475,194
r0480,NaN
r0483,45
r0488,77.3333
r0494,11.6667
r0497,11.6667
r0502,23
r0504,23
r0509,42
r0510,851
r0511,851
r0512,155.3333
r0514,155.3333
r0517,78
r0522,1
r0523,2.6667
r0525,23
r0527,NaN
r0531,117
r0537,283.6667
r0539,72.6667
r0541,10.6667
r0545,72.3333
r0546,72.3333
r0547,72.3333
r0548,72.3333
r0552,117.3333
r0553,117.3333
r0555,4
r0557,123.6667
r0558,NaN
r0560,1
r0561,11.3333
r0568,57
r0571,NaN
r0573,5.3333
r0575,131.6667
r0578,315.3334
r0579,315.3334
r0584,19.6666
r0587,6.6667
r0590,131.6667
r0591,22
r0594,117.3333
r0595,117.3333
r0596,26
r0603,24
r0604,11.3333
r0610,86.6667
r0611,86.6667
r0615,179
r0616,179
r0617,179
r0618,179
r0627,35.6667
r0629,0.33333
r0630,0.33333
r0633,29
r0634,63.6667
r0636,7.3333
r0637,7.3333
r0638,29
r0639,63.6667
r0641,3448.9999
r0642,322.6667
r0643,322.6667
r0645,NaN
r0647,NaN
r0648,3448.9999
r0649,3448.9999
r0650,9
r0651,5.3333
r0652,29
r0653,63.6667
r0655,93
r0656,11.3333
r0660,21
r0661,21
r0666,263.3333
r0669,21
r0670,5.3333
r0672,2
r0673,56.6667
r0686,21.3333
r0688,322.6667
r0698,63.6667
r0706,47.3333
r0707,6.6667
r0714,21
r0715,21
r0716,21
r0717,21
r0718,21
r0719,21
r0720,21
r0721,21
r0722,21
r0723,21
r0724,63.6667
r0726,21
r0727,21
r0728,21
r0729,21
r0730,21
r0731,21
r0732,63.6667
r0733,21
r0734,21
r0735,29
r0737,61
r0739,2
r0741,0
r0743,77
r0744,77
r0747,1.3333
r0750,1.3333
r0752,72.3333
r0753,72.3333
r0754,72.3333
r0755,72.3333
r0756,72.3333
r0757,72.3333
r0758,322.6667
r0774,66.6667
r0779,26
r0781,1.6667
r0782,96
r0783,448.3333
r0784,NaN
r0786,283.6667
r0787,142.3334
r0788,NaN
r0789,NaN
r0791,29
r0795,NaN
r0796,NaN
r0797,0.33333
r0801,453.3333
r0809,NaN
r0812,43.3333
r0813,3.6667
r0817,3.6667
r0818,NaN
r0819,13.6667
r0821,13.6667
r0822,13.6667
r0826,NaN
r0829,13.6667
r0830,13.6667
r0834,13.6667
r0835,13.6667
r0836,13.6667
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,57.6667
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,19.6667
r0881,NaN
r0885,13.6667
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,67.3333
r0915,67.3333
r0917,67.3333
r0921,NaN
r0924,0.66667
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,107
r0936,NaN
r0937,NaN
r0940,NaN
r0942,3.6667
r0944,NaN
r0946,0
r0950,NaN
r0954,65.3333
r0960,0
r0961,0
r0962,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,5.3333
r0984,5.3333
r0986,NaN
r0987,NaN
r0989,NaN
r0990,NaN
r0993,94.3333
r0994,NaN
r0995,1.6667
r0997,7.3333
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1024,NaN
r1025,NaN
r1026,0
r1028,0
r1029,NaN
r1030,NaN
r1043,2
r1044,2
r1045,3
r1050,NaN
r1051,NaN
r1052,NaN
r1078,NaN
r1088,NaN
r1090,67.3333
r1106,NaN
r1109,NaN
r1116,NaN
r1117,NaN
r1134,NaN
r1135,11.3333
r1143,1
r1144,1
r1146,NaN
r1147,67.3333
r1148,NaN
r1150,NaN
r1154,11.3333
r1155,75.3333
r1156,136
r1159,NaN
r1162,NaN
r1163,0
r1164,94.6667
r1165,94.6667
r1166,94.6667
r1167,94.6667
r1168,94.6667
r1169,94.6667
r1170,94.6667
r1171,94.6667
r1172,54.6667
r1174,54.6667
r1175,54.6667
r1177,54.6667
r1179,54.6667
r1181,54.6667
r1182,54.6667
r1183,54.6667
r1251,507
r1252,507
r1253,507
r1254,507
r1255,507
r1257,507
r1259,507
r1260,507
r1262,507
r1291,NaN
r1292,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1318,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,0.33333
r1375,NaN
r1377,NaN
r1378,0.66667
r1380,448.3333
r1382,47.6667
r1383,45.6667
r1384,NaN
r1391,76.6667
r1392,76.6667
r1400,NaN
r1401,NaN
r1411,61
r1418,135.3332
r1421,NaN
r1423,NaN
r1427,33.3333
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1443,104.6667
r1444,104.6667
r1445,104.6667
r1446,104.6667
r1447,104.6667
r1448,104.6667
r1449,104.6667
r1450,104.6667
r1451,104.6667
r1454,75.3333
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1467,NaN
r1468,NaN
r1472,7.6667
r1474,21
r1477,42
r1481,63.6667
r1487,507
r1493,NaN
r1495,0
r1497,0
r1498,0
r1499,0
r1500,0
r1501,0
r1502,0
r1503,0
r1512,NaN
r1514,8.3333
r1515,8.3333
r1516,8.3333
r1517,8.3333
r1518,8.3333
r1519,8.3333
r1520,8.3333
r1521,8.3333
r1522,8.3333
r1523,8.3333
r1525,8.3333
r1527,8.3333
r1529,8.3333
r1530,113.3333
r1531,113.3333
r1532,113.3333
r1533,113.3333
r1536,81.3333
r1538,9.3333
r1540,107
r1544,1111.6667
r1546,1111.6667
r1547,1111.6667
r1548,1111.6667
r1549,1111.6667
r1551,1111.6667
r1552,1111.6667
r1553,1111.6667
r1554,1111.6667
r1556,1111.6667
r1557,1111.6667
r1559,1111.6667
r1560,1111.6667
r1561,1111.6667
r1562,1111.6667
r1563,1111.6667
r1564,1111.6667
r1565,1111.6667
r1566,1111.6667
r1567,1111.6667
r1568,1111.6667
r1569,1111.6667
r1570,1111.6667
r1571,1111.6667
r1573,1111.6667
r1574,1111.6667
r1575,1111.6667
r1576,1111.6667
r1578,1111.6667
r1579,1111.6667
r1580,1111.6667
r1581,1111.6667
r1583,1111.6667
r1584,1111.6667
r1585,1111.6667
r1586,1111.6667
r1587,1111.6667
r1588,1111.6667
r1589,1111.6667
r1590,1111.6667
r1591,1111.6667
r1592,1111.6667
r1593,1111.6667
r1594,1111.6667
r1595,1111.6667
r1596,1111.6667
r1597,1111.6667
r1598,1111.6667
r1599,1111.6667
r1600,1111.6667
r1602,1111.6667
r1603,1111.6667
r1604,1111.6667
r1605,1111.6667
r1606,1111.6667
r1607,1111.6667
r1608,1111.6667
r1609,1111.6667
r1610,1111.6667
r1611,1111.6667
r1612,1111.6667
r1613,1111.6667
r1614,1111.6667
r1615,1111.6667
r1616,1111.6667
r1617,1111.6667
r1618,1111.6667
r1619,1111.6667
r1620,1111.6667
r1621,1111.6667
r1622,1111.6667
r1623,1111.6667
r1624,1111.6667
r1625,1111.6667
r1626,1111.6667
r1627,1111.6667
r1628,1111.6667
r1629,1111.6667
r1630,1111.6667
r1631,1111.6667
r1632,1111.6667
r1633,1111.6667
r1634,1111.6667
r1635,1111.6667
r1636,1111.6667
r1637,1111.6667
r1638,1111.6667
r1639,1111.6667
r1640,1111.6667
r1641,1111.6667
r1642,1111.6667
r1643,1111.6667
r1644,1111.6667
r1645,1111.6667
r1646,1111.6667
r1647,1111.6667
r1648,1111.6667
r1649,1111.6667
r1650,1111.6667
r1651,1111.6667
r1652,1111.6667
r1653,1111.6667
r1654,1111.6667
r1655,1111.6667
r1656,1111.6667
r1657,1111.6667
r1658,1111.6667
r1659,1111.6667
r1660,1111.6667
r1661,1111.6667
r1662,1111.6667
r1664,59.6667
r1665,59.6667
r1666,59.6667
r1668,59.6667
r1669,59.6667
r1670,59.6667
r1671,59.6667
r1672,59.6667
r1673,59.6667
r1674,59.6667
r1675,59.6667
r1676,59.6667
r1677,59.6667
r1678,59.6667
r1679,59.6667
r1680,59.6667
r1681,59.6667
r1682,59.6667
r1683,59.6667
r1684,59.6667
r1685,59.6667
r1686,59.6667
r1687,59.6667
r1690,59.6667
r1691,59.6667
r1692,59.6667
r1693,59.6667
r1695,59.6667
r1696,59.6667
r1698,59.6667
r1700,59.6667
r1701,59.6667
