Reaction_ID,RAS
OAGD3te,NaN
OAGD3tg,NaN
OAGT3te,NaN
OAGT3tg,NaN
OCBTm,0
OCCOAtm,NaN
OCCOAtx,NaN
OCDCAtr,6
OCDCEAtr,6
OCOAT1m,88.6666
OCTAt,NaN
ODECOAtx,NaN
OIVD1m,19
OIVD2m,19
OIVD3m,19
OMEPRAZOLEte,NaN
ONPTHLte,NaN
OPAHir,26
ORETNF,NaN
ORETNF2,NaN
ORETNtn,NaN
ORETNtn2,NaN
ORNt3m,50.6667
ORNt4m,50.6667
ORNTArm,145
ORNtiDF,167.6667
ORPT,116.3333
OXAHCOtex,225.3332
OXAtp,NaN
P45011A1m,0.66667
P45011B11m,0
P45011B12m,0
P45011B21m,0
P45017A1r,0.33333
P45017A2r,0.33333
P45017A3r,0.33333
P45017A4r,0.33333
P45019A1r,0
P45019A2r,0
P4501B1r,1
P45021A1r,0.66667
P45021A2r,0.66667
P45027A11m,0.66667
P45027A12m,0.66667
P45027A13m,0.66667
P45027A14m,0.66667
P45027A15m,0.66667
P45027A16m,0.66667
P45027A1m,0.66667
P4502A6,5
P4502C18,2.3333
P4502C19,2.3333
P4502C8,0
P4502C9,0
P4502C92,2.3333
P4502C93,2.3333
P4502C94,2.3333
P4502D6,8
P4502E1,6.6667
P4502F1,1.3333
P45039A1r,2.6667
P4503A4,0
P4503A43r,0
P4503A5,17.3333
P4503A7r,0.66667
P45046A1r,1
P4504B1r,1.3333
P4504F121r,0
P4504F122r,1.3333
P4504F123r,0
P4504F81r,0
P4507A1r,0
P4507B11r,14.6667
P4507B12r,14.6667
P4508B11r,0
P4508B13r,0
P450LTB4r,NaN
P450SCC1m,NaN
P5CDm,36
P5CRm,281.3334
P5CRxm,281.3334
PA_HSter,NaN
PA_HStg,NaN
PA_HStn,NaN
PACCOAL,NaN
PAFH,293.3334
PAFHe,1.3333
PAFS,NaN
PAIL_HStn,NaN
PAIL45P_HStn,NaN
PAIL4P_HStn,NaN
PAN4PP,NaN
PAPStg,94.6667
PAPtg,NaN
PCFLOPm,2.3333
PCHOL_HSter,NaN
PCHOL_HStg,NaN
PCHOLP_hs,112
PCHOLPg_hs,91.6667
PCHOLPm_hs,91.6667
PCHOLPr_hs,91.6667
PCLAD,2
PCm,61.3334
PCREATtmdiffir,NaN
PCRNtc,NaN
PCRNtm,1.6667
PCt,27.3332
PDE1,853.6666
PDE1g,77.3333
PDE4,721.666
PDE4g,77.3333
PDE4n,13.3333
PDHm,6.6666
PDX5PO,101.3333
PDXPP,3
PE_HSter,NaN
PE_HStm,NaN
PEAMNO,100.3333
PEFLIP,29.6666
PEFLIPm,23.3333
PEPCK,0
PEPCKm,51.6667
PERILLYLte,NaN
PEROXx,14.3333
PEt,NaN
PETHCT,49.3333
PETOHMm_hs,95.0001
PETOHMr_hs,95.0001
PFK26,184
PGCD,273
PGDI,0.33333
PGDIr,0.33333
PGESr,309.3334
PGISr,15
PGLer,46
PGLYCt,NaN
PGPP_hs,16
PGPPT,81.6667
PGS,10
PGSr,10
PHACCOAGLNAC,NaN
PHCDm,36
PHCHGSm,NaN
PHEACGLNt,NaN
PHEMEtm,NaN
PHEt4,748.3333
PHETA1m,336.3333
PHEtec,31.6666
PHETHPTOX2,4
PHYCBOXL,0
PHYHx,12.3333
PHYQt,NaN
PHYTt,NaN
PI345P3P,183.3333
PI345P3Pn,183.3333
PI345P5P,722.3333
PI345P5Pn,NaN
PI34P3Pn,NaN
PI34P4Pn,NaN
PI34P5K,270
PI34P5Kn,NaN
PI3P3Pn,NaN
PI3P4K,785.3333
PI3P4Kn,NaN
PI3P5K,270
PI45P3K,579.6666
PI45P3Kn,NaN
PI45P4P,NaN
PI45P5P,700.6666
PI45P5Pn,NaN
PI45PLC,1394.3335
PI4P3K,874.6666
PI4P3Kn,NaN
PI4P5K,1228.6665
PI4P5Kn,NaN
PI4PLC,1394.3335
PI4PLCn,381.3334
PI4PP,NaN
PI5P3K,912.6666
PI5P4K,515.3333
PI5P4Kn,NaN
PIACGT,927.9976
PIK3,912.6666
PIK3n,NaN
PIK4,515.3333
PIK4n,NaN
PIK5,270
PIK5n,NaN
PIPLC,1394.3335
PIPLCn,381.3334
PIter,33.6667
PItg,NaN
PItn,NaN
PItx,NaN
PLA2_2,85.6666
PLA2_2e,51.6666
PMEVKx,20.6667
PMI12346PH,261.9999
PMI12346PHn,1058.0001
PMTCOAtx,NaN
PNTEH,0
PNTOt5,166.3333
PPA2,NaN
PPAer,103.6667
PPAm,178.6668
PPAn,NaN
PPAP,118.3332
PPAt,NaN
PPAtm,NaN
PPD2CSPp,NaN
PPDOy,287
PPItr,NaN
PPItx,NaN
PPMI12346Ptn,NaN
PPOR,1.3333
PPPG9tm,NaN
PPPGOm,17
PRAGSr,529.3334
PRASCS,782.6667
PRDX,311
PRDXl,0
PRGNLONESULT,4.6667
PRGNLONEtm,NaN
PRGNLONEtr,NaN
PRGSTRNt,NaN
PRISTANALtx,NaN
PRISTCOAtx,NaN
PRISTtx,NaN
PROD2m,1
PRODt2r,88.3333
PROSTGD2t,19
PROSTGE1t,19
PROSTGE1t3,99.6667
PROSTGE2t,109.3334
PROSTGE2t2,3
PROSTGE2t3,99.6667
PROSTGF2t,3
PROSTGH2t,NaN
PROSTGI2t,NaN
PROSTGI2tr,NaN
PROt4,444.3333
PROtm,NaN
PSDm_hs,70.3333
PSFLIP,23.3333
PSFLIPm,23.3333
PSSA1_hs,125
PSSA2_hs,31.3333
PSt3,NaN
PTDCACRNCPT1,15.9998
PTDCACRNCPT2,16.6667
PTDCACRNt,1.6667
PTDCAt,NaN
PTE2x,154.6667
PTE3x,21
PTE4x,21
PTHPS,39.3333
PTRCAT1,26.3333
PTRCOX1,69.3332
PVD3,NaN
PYAM5POr,101.3333
PYDXDH,145.3333
PYDXK,579.3333
PYDXPP,3
PYNP2r,346.3333
PYRt2m,63
PYRt2p,75.3333
QUILSYN,NaN
RADH,NaN
RADH2,NaN
RADH3,NaN
RADH4,NaN
RAHY,NaN
RAI1,NaN
RAI2,NaN
RAI3,3.3334
RAI4,NaN
RAtn,NaN
RAtn3,NaN
RBK_D,6
RBTt,NaN
RDH1,7.6667
RDH1a,364.3334
RDH2,1
RDH2a,302.6667
RDH3,1
RDH3a,289
RDH4,1
RETFA,NaN
RETFAt,NaN
RETFAt1,NaN
RETFAt2,NaN
RETH,8.6667
RETH1,NaN
RETH1e,NaN
RETH2,NaN
RETH2e,NaN
RETHe,NaN
RETI1,NaN
RETI2,NaN
RETI3,NaN
RETNGLCt,NaN
RETNGLCt2,NaN
RETNGLCt2r,NaN
RETNGLCtr,NaN
RETNt,NaN
RETNtr,NaN
RETNtr2,NaN
RIBFLVt3,0
RIBt,NaN
RIBt2,NaN
RNMK,3.6667
RTOTAL2t,NaN
RTOTAL3CRNCPT1,15.9998
RTOTAL3CRNCPT2,16.6667
RTOTAL3CRNt,1.6667
RTOTALt,NaN
Rtotaltl,NaN
S23T2g,693.3333
S23T4g,693.3333
S23Tg,387.3333
S2L2FN2M2MASNtly,NaN
S2L2N2M2MASNtly,NaN
S2T1g,13.3333
S2T2g,13.3333
S2T3g,13.3333
S2T4g,102.3333
S2TASE1ly,70
S2TASE2ly,70
S2TASE3ly,70
S2TASE4ly,NaN
S2TASE5ly,NaN
S3T1g,25.6667
S3T2g,2
S3T3g,3.3333
S3TASE1ly,NaN
S3TASE2ly,NaN
S3TASE3ly,NaN
S4T1g,265.3333
S4T2g,265.3333
S4T3g,265.3333
S4T4g,NaN
S4T5g,NaN
S4T6g,265.3333
S4TASE1ly,99.3334
S4TASE2ly,99.3334
S4TASE3ly,99.3334
S4TASE4ly,99.3334
S4TASE5ly,99.3334
S6T16g,100.6666
S6T17g,100.6666
S6T18g,283.6666
S6T19g,25
S6T1g,100.6666
S6T20g,25
S6T21g,25
S6T22g,1.6667
S6T23g,1.6667
S6T24g,25
S6T25g,85.3334
S6T2g,100.6666
S6T3g,283.6666
S6TASE10ly,58
S6TASE11ly,309.3333
S6TASE12ly,309.3333
S6TASE13ly,309.3333
S6TASE14ly,309.3333
S6TASE15ly,309.3333
S6TASE16ly,309.3333
S6TASE17ly,309.3333
S6TASE18ly,309.3333
S6TASE19ly,309.3333
S6TASE1ly,309.3333
S6TASE20ly,309.3333
S6TASE21ly,309.3333
S6TASE22ly,58
S6TASE23ly,309.3333
S6TASE24ly,309.3333
S6TASE25ly,58
S6TASE26ly,309.3333
S6TASE2ly,309.3333
S6TASE3ly,309.3333
S6TASE4ly,58
S6TASE5ly,58
S6TASE6ly,58
S6TASE7ly,58
S6TASE8ly,58
S6TASE9ly,58
SACCD3m,25
SACCD4m,25
SADT,198.6667
SALMCOM,260.6667
SALMCOM2,15.3333
SAMHISTA,20
SARCOXp,3.3333
SARCStex,NaN
SARCStm,NaN
SARCStp,NaN
SARDHm,14
SBPP1er,65
SBPP3er,65
SBTD_D2,58.3333
SBTR,287
SCP21x,43
SCP22x,43
SCP2x,43
SCPx,43
Ser_Thrtg,NaN
SERALANaEx,401.6667
SERASNNaEx,270.6667
SERCYSNaEx,401.6667
SERDGLNexR,3.3333
SERDGLYexR,3.3333
SERGLNexR,3.3333
SERGLNNaEx,270.6667
SERGLYexR,3.3333
SERHL,1.3333
SERLYSNaex,0
SERPT,26.6667
SERt4,580.6666
SERTHRNaEx,401.6667
SERtN1,1
SERtp,NaN
SFGTH,65.3333
SGALSIDEtg,NaN
SGALSIDEtl,NaN
SGPL12r,312.3333
SIAASE2ly,58
SIAASE3ly,58
SIAASE4ly,58
SIAASEly,58
SIAT4Bg,26
SIAT9g,23
sink_citr[c],NaN
sink_pre_prot[r],NaN
SLCBK1,78
SLDt,NaN
SLDx,182
SMPD3g,194.6666
SMPD3l,34.6666
SMPD4,8
SMS,89.3333
SO4CLtex2,117
SO4HCOtex,251.6666
SO4OXAtex2,117
SO4t4_2,8
SO4tl,NaN
SOAT12,109.3333
SPC_HSt,NaN
SPH1Pte,NaN
SPH1Ptr,NaN
SPHGNtr,NaN
SPHINGStl,NaN
SPHINGStr,NaN
SPHK21c,78
SPHMDAc,NaN
SPHMYLNtg,NaN
SPHMYLNtl,NaN
SPHS1Pte,NaN
SPHS1Ptr,NaN
SPMDOX,NaN
SPODMe,0
SPODMm,79.6667
SPODMn,227
SPODMx,227
SPR,65.3333
SPRMS,349.3333
SPTix,0.33333
SQLEr,207.3333
SQLSr,198
SR5AR2r,33.3333
SR5ARr,33.3333
SRTNACT,1.6667
SRTNt6_2_r,4
SRTNtu,3
ST3GAL21g,26
ST3GAL22g,26
ST3GAL23g,26
ST3GAL31g,194.3337
ST3GAL61g,18.6667
ST3GAL62g,18.6667
ST6GALNAC21,1
ST6GALNAC22,1
ST6GALNAC23,1
ST6GALNAC24,1
ST6GALNAC25,1
ST6GALNAC26,1
ST6GALNAC27,1
ST6GALNAC28,1
ST6GALNAC31,102
ST6GALNAC62,94.3333
ST8SIA11,3.6667
ST8SIA12,3.6667
ST8SIA51g,2
ST8SIA52g,2
ST8SIA53g,2
ST8SIA54g,2
ST8SIA55g,2
ST8SIA56g,2
STCOAtx,NaN
STRDNCCPT1,15.9998
STRDNCCPT2,16.6667
STRDNCCRNt,1.6667
STRDNCt,NaN
STS1,9.3333
STS1r,9.3333
STS2,9.3333
STS2r,9.3333
SUCCt2m,22
SUCCt4_2,0
SUCCtp,NaN
SUCD1m,50.3333
SUCOAS1m,51.6667
SUCOASm,32.3333
SUCRe,16
SULFOX,27.3333
T4HCINNMFM,NaN
TAGAT_Dt,NaN
TAGt,NaN
TAURt4_2_r,143
TAURtcx,143
TAXOLte,NaN
TCHOLAt,78.3333
TCHOLAt2,5.6667
TCHOLAte,NaN
TCHOLAtx,NaN
TCYNTt,NaN
TCYNTtm,NaN
TDCHOLAte,NaN
TDCHOLAtx,NaN
TDP,NaN
TDPm,NaN
TETHEX3COAtx,NaN
TETHEX3t,NaN
TETPENT3COAtx,NaN
TETPENT3CPT1,15.9998
TETPENT3CPT2,16.6667
TETPENT3CRNt,1.6667
TETPENT3t,NaN
TETPENT6COAtx,NaN
TETPENT6CPT1,15.9998
TETPENT6CPT2,16.6667
TETPENT6CRNt,1.6667
TETPENT6t,NaN
TETTET6COAtx,NaN
TETTET6CPT1,15.9998
TETTET6CPT2,16.6667
TETTET6CRNt,1.6667
TETTET6t,NaN
THBPT4ACAMDASE,153.3334
THCHOLSTOICtm,NaN
THD1m,500.6666
THFt2,201.3334
THFtl,NaN
THFtm,NaN
THMDt4,3.6667
THMMPt4,201.3334
THMMPtm,NaN
THMP,NaN
THMPPtm,NaN
THMt2m,NaN
THMTP,11.3333
THMTPt,201.3334
THP2Ctp,NaN
THRALANaEx,401.6667
THRASNNaEx,270.6667
THRCYSNaEx,401.6667
THRGLNexR,3.3333
THRGLNNaEx,270.6667
THRGLYexR,3.3333
THRSERNaEx,401.6667
THRt4,145.3333
THYMDt1,166.3333
THYMDtl,14
THYMDtm,123
THYMt,43.3333
THYOXt,53
THYOXt2,97.3333
THYPX,10
TMABADH,1.6667
TMDK1m,42.6667
TMDPP,6.3333
TMDPPK,NaN
TMLYSOX,26.3333
TMNDNCCOAtx,NaN
TMNDNCCPT1,15.9998
TMNDNCCPT2,16.6667
TMNDNCCRNt,1.6667
TMNDNCt,NaN
TOLBUTAMIDEte,NaN
TRDR,1524
TRDR2,1524
TRDR3,1524
TREH,58.6667
TREHe,10.6667
TRIODTHYSUFt,NaN
TRIODTHYSULT,46.6668
TRIODTHYt,82.3333
TRIODTHYt2,97.3333
TRIOK,NaN
TRPHYDRO2,4.3333
TRPO2,7.6666
TRPt4,139
TRYPTAOX,72.6666
TS3,NaN
TSTSTERONEGLCte,181.6667
TSTSTERONEGLCtr,NaN
TSTSTERONESte,NaN
TSTSTERONESULT,4.6667
TSTSTERONEt,NaN
TSTSTERONEtr,NaN
TSULt4_3,0
TTDCAtr,2.6667
TTDCPT2,16.6667
TTDCRNt,1.6667
TXA2te,NaN
TXA2tr,NaN
TXASr,7.3333
TYMSFt,NaN
TYMSULT,65.3335
TYR3MO2,0
TYRASE,3.6667
TYRCBOX,0
TYRDOPO,1
TYRDOPO3,1
TYROXDAc,43
TYRt,4.3333
TYRt4,139
TYRTAm,336.3333
UAG2EMAi,94.6667
UAGALDP,NaN
UDPACGALtl,NaN
UDPDOLPT_L,15.3333
UDPG1P,NaN
UDPGALtg,50.3333
UDPGD,86.3333
UDPGLCAter,60.6667
UDPGLCAtg,NaN
UDPGLCter,NaN
UDPGLDCg,82.3333
UDPGNP,NaN
UDPGP,20.6667
UDPtl,NaN
UDPXYLter,NaN
UDPXYLtg,56.3333
UGALGTg,399.6667
UGALNACtg,50.3333
UGCG,59.3333
UGLCNACtg,8.6667
UGT1A10r,0
UGT1A1r,0
UGT1A2r,0
UGT1A3r,0
UGT1A4r,0
UGT1A5r,0
UGT1A5r2,0.33333
UGT1A6r,0
UGT1A7r,0
UGT1A8r,0
UGT1A9r,0
UMPK2,175.6667
UMPK2n,175.6667
UMPK3,175.6667
UMPK3n,175.6667
UMPK4,175.6667
UMPK4n,175.6667
UMPK5,175.6667
UMPK5n,175.6667
UMPK6,175.6667
UMPK6n,175.6667
UMPK7,175.6667
UMPK7n,175.6667
UMPKn,175.6667
UMPtr,NaN
UPPN,1.3333
URAt,43.3333
URATEt,NaN
URATEtx,NaN
UREAt5,0
UREAtm,0
URIDK2m,137.6667
URIK1,162.3334
URIt,166.3333
URIt4,4
Uritl,14
Uritn,NaN
UROLACer,NaN
UTPtn,NaN
VACCt,NaN
VALt4,139
VALt5m,NaN
VALTAm,40.6667
VALtec,27.3333
VD3,NaN
VITD3t,NaN
VLCS2p,8.6667
VLCS2r,8.6667
VLCSp,2.6667
VLCSr,2.6667
WHDDCAte,NaN
WHHDCAte,NaN
WHTSTSTERONEte,NaN
WHTTDCAte,NaN
XANDp,21.3333
XANtx,NaN
XAO2x,21.3333
XAOx,21.3333
XOL27OHtm,NaN
XOL7AH2tm,NaN
XOL7AONEtr,NaN
XOLDIOLONEt,NaN
XOLEST2te,NaN
XOLESTte,NaN
XOLTRI24tc,NaN
XOLTRI24te,NaN
XOLTRI25tc,NaN
XOLTRI25te,NaN
XOLTRI27tc,NaN
XOLTRI27te,NaN
XOLTRIOLtm,NaN
XSERtg,NaN
XYLK,58
XYLTD_Dr,NaN
XYLTer,164
XYLtly,NaN
XYLTt,NaN
XYLUR,66.3333
YVITEt,NaN
EX_4abutn[e],NaN
EX_acmana[e],NaN
EX_ahdt[e],NaN
EX_ctp[e],NaN
EX_dgmp[e],NaN
EX_dgtp[e],NaN
EX_dha[e],NaN
EX_dhap[e],NaN
EX_dtmp[e],NaN
EX_dttp[e],NaN
EX_fad[e],NaN
EX_fald[e],NaN
EX_g1p[e],NaN
EX_HC00229[e],NaN
EX_HC00250[e],NaN
EX_HC01104[e],NaN
EX_HC01361[e],NaN
EX_HC01440[e],NaN
EX_HC01441[e],NaN
EX_HC01444[e],NaN
EX_HC01446[e],NaN
EX_HC01577[e],NaN
EX_HC01609[e],NaN
EX_HC01610[e],NaN
EX_HC01700[e],NaN
EX_HC02160[e],NaN
EX_HC02161[e],NaN
EX_itp[e],NaN
EX_orot[e],NaN
EX_prpp[e],NaN
EX_pydx5p[e],NaN
EX_udpg[e],NaN
r0002,NaN
r0009,216.6667
r0013,41.3333
r0016,152.3333
r0021,156.3333
r0022,156.3333
r0023,308.0001
r0024,48.6666
r0027,517.6667
r0028,18.6666
r0033,170.3333
r0034,38.3333
r0047,99.6666
r0051,54
r0055,NaN
r0062,0
r0068,69.3333
r0074,18
r0081,110
r0083,162.6667
r0084,135
r0085,49.6667
r0086,49.6667
r0093,18
r0097,69.3333
r0113,94.6667
r0119,20.6667
r0122,0
r0129,4009.3333
r0130,4009.3333
r0139,18.6666
r0142,27.3333
r0145,48.6666
r0149,18.6666
r0153,0
r0156,NaN
r0157,NaN
r0160,0.33333
r0165,0
r0166,20.6667
r0170,198
r0173,1628.3334
r0178,76
r0179,NaN
r0181,18.6666
r0186,0.33333
r0191,125.3333
r0193,12.3333
r0196,78.3334
r0202,1
r0205,168.3333
r0208,92.6667
r0210,166
r0221,89
r0224,191
r0226,191
r0236,NaN
r0239,38
r0242,7.6667
r0245,174
r0246,174
r0249,41.6667
r0276,44.6667
r0280,0
r0281,1
r0283,3.6667
r0287,61
r0301,201.3333
r0308,398.6667
r0309,37
r0310,316.3334
r0311,601.0001
r0317,224.3334
r0319,89
r0321,20.6667
r0330,NaN
r0331,NaN
r0340,27.3333
r0354,348.3333
r0355,348.3333
r0357,261
r0358,261
r0360,261
r0361,261
r0363,261
r0364,261
r0365,NaN
r0377,74.3333
r0380,58
r0381,NaN
r0383,161
r0385,5.3333
r0386,5.3333
r0388,101.3333
r0389,101.3333
r0390,0
r0391,152.6667
r0393,433.3334
r0394,21.3333
r0395,21.3333
r0399,4
r0402,65.3333
r0403,4.3333
r0407,30
r0408,125.3333
r0409,125.3333
r0410,20.6667
r0413,0
r0423,135
r0424,135
r0425,162.6667
r0426,224.3334
r0431,7.3333
r0432,7.3333
r0433,7.3333
r0434,7.3333
r0437,7.3333
r0438,7.3333
r0440,7.3333
r0441,7.3333
r0443,7.3333
r0444,7.3333
r0450,23.3333
r0451,115.3333
r0456,80
r0463,251.6667
r0465,3.6667
r0466,NaN
r0470,237.6667
r0472,237.6667
r0474,237.6667
r0475,237.6667
r0480,NaN
r0483,39.3333
r0488,108.3333
r0494,18.6666
r0497,18.6666
r0502,21.3333
r0504,21.3333
r0509,50.3333
r0510,1178
r0511,1178
r0512,191
r0514,191
r0517,78.3334
r0522,0.66667
r0523,2.6667
r0525,25
r0527,NaN
r0531,135.6667
r0537,312.3333
r0539,83.3333
r0541,18.6667
r0545,114.6667
r0546,114.6667
r0547,114.6667
r0548,114.6667
r0552,148.6667
r0553,148.6667
r0555,3.3333
r0557,147.3333
r0558,NaN
r0560,0.33333
r0561,17.6667
r0568,70
r0571,NaN
r0573,6
r0575,198
r0578,362.3334
r0579,362.3334
r0584,18
r0587,7.6667
r0590,170.3333
r0591,18
r0594,148.6667
r0595,131.6666
r0596,40.3333
r0603,22
r0604,17.6667
r0610,125.3333
r0611,125.3333
r0615,172.3334
r0616,172.3334
r0617,172.3334
r0618,172.3334
r0627,40.6667
r0629,0.66667
r0630,0.66667
r0633,37
r0634,61
r0636,5.6667
r0637,5.6667
r0638,37
r0639,61
r0641,4009.3333
r0642,433.3334
r0643,433.3334
r0645,NaN
r0647,NaN
r0648,4009.3333
r0649,4009.3333
r0650,8.6667
r0651,6
r0652,37
r0653,61
r0655,97.3334
r0656,17.6667
r0660,28.3333
r0661,28.3333
r0666,264.6667
r0669,28.3333
r0670,5.3333
r0672,3.3333
r0673,65.3333
r0686,18
r0688,433.3334
r0698,61
r0706,58
r0707,7.6667
r0714,28.3333
r0715,28.3333
r0716,28.3333
r0717,28.3333
r0718,28.3333
r0719,28.3333
r0720,28.3333
r0721,28.3333
r0722,28.3333
r0723,28.3333
r0724,61
r0726,28.3333
r0727,28.3333
r0728,28.3333
r0729,28.3333
r0730,28.3333
r0731,28.3333
r0732,61
r0733,28.3333
r0734,28.3333
r0735,37
r0737,58
r0739,0.99999
r0741,0.66667
r0743,88.6667
r0744,88.6667
r0747,0.33333
r0750,0.33333
r0752,114.6667
r0753,114.6667
r0754,114.6667
r0755,114.6667
r0756,114.6667
r0757,114.6667
r0758,433.3334
r0774,77.3333
r0779,40.3333
r0781,4.6667
r0782,116.6667
r0783,623
r0784,NaN
r0786,312.3333
r0787,133.9999
r0788,NaN
r0789,NaN
r0791,37
r0795,NaN
r0796,NaN
r0797,0.66667
r0801,553.6667
r0809,NaN
r0812,56
r0813,9.6667
r0817,1.6667
r0818,NaN
r0819,22
r0821,22
r0822,22
r0826,NaN
r0829,22
r0830,22
r0834,22
r0835,22
r0836,22
r0838,NaN
r0839,NaN
r0840,NaN
r0841,NaN
r0842,NaN
r0845,70.3333
r0853,NaN
r0859,NaN
r0860,NaN
r0870,NaN
r0871,NaN
r0879,12.3333
r0881,NaN
r0885,22
r0886,NaN
r0892,NaN
r0899,NaN
r0907,NaN
r0908,NaN
r0909,NaN
r0911,NaN
r0913,104.6667
r0915,104.6667
r0917,104.6667
r0921,NaN
r0924,1
r0926,NaN
r0927,NaN
r0931,NaN
r0932,NaN
r0934,143
r0936,NaN
r0937,NaN
r0940,NaN
r0942,6.3333
r0944,NaN
r0946,0
r0950,NaN
r0954,63
r0960,0
r0961,0
r0962,NaN
r0968,NaN
r0970,NaN
r0973,NaN
r0974,NaN
r0975,NaN
r0983,6
r0984,6
r0986,NaN
r0987,NaN
r0989,NaN
r0990,NaN
r0993,78.6667
r0994,NaN
r0995,1.6667
r0997,5.6667
r0998,NaN
r0999,NaN
r1000,NaN
r1001,NaN
r1002,NaN
r1003,NaN
r1005,NaN
r1006,NaN
r1007,NaN
r1008,NaN
r1011,NaN
r1012,NaN
r1013,NaN
r1014,NaN
r1015,0
r1017,NaN
r1018,NaN
r1019,NaN
r1020,NaN
r1024,NaN
r1025,NaN
r1026,0
r1028,0
r1029,NaN
r1030,NaN
r1043,3.6667
r1044,3.6667
r1045,4
r1050,NaN
r1051,NaN
r1052,NaN
r1078,NaN
r1088,NaN
r1090,104.6667
r1106,NaN
r1109,NaN
r1116,NaN
r1117,NaN
r1134,NaN
r1135,19
r1143,2
r1144,2
r1146,NaN
r1147,104.6667
r1148,NaN
r1150,NaN
r1154,17.6667
r1155,75.3333
r1156,162.3334
r1159,NaN
r1162,NaN
r1163,0
r1164,109.6666
r1165,109.6666
r1166,109.6666
r1167,109.6666
r1168,109.6666
r1169,109.6666
r1170,109.6666
r1171,109.6666
r1172,65.3333
r1174,65.3333
r1175,65.3333
r1177,65.3333
r1179,65.3333
r1181,65.3333
r1182,65.3333
r1183,65.3333
r1251,601.0001
r1252,601.0001
r1253,601.0001
r1254,601.0001
r1255,601.0001
r1257,601.0001
r1259,601.0001
r1260,601.0001
r1262,601.0001
r1291,NaN
r1292,NaN
r1298,NaN
r1299,NaN
r1301,NaN
r1302,NaN
r1303,NaN
r1304,NaN
r1318,NaN
r1364,NaN
r1365,NaN
r1367,NaN
r1368,NaN
r1374,0
r1375,NaN
r1377,NaN
r1378,0.33333
r1380,623
r1382,64
r1383,42
r1384,NaN
r1391,91
r1392,91
r1400,NaN
r1401,NaN
r1411,58
r1418,192.0001
r1421,NaN
r1423,NaN
r1427,50.6667
r1428,NaN
r1429,NaN
r1434,NaN
r1435,NaN
r1436,NaN
r1437,NaN
r1440,NaN
r1443,123
r1444,123
r1445,123
r1446,123
r1447,123
r1448,123
r1449,123
r1450,123
r1451,123
r1454,75.3333
r1455,NaN
r1456,NaN
r1457,NaN
r1459,NaN
r1467,NaN
r1468,NaN
r1472,7
r1474,28.3333
r1477,56.6666
r1481,61
r1487,601.0001
r1493,NaN
r1495,0
r1497,0
r1498,0
r1499,0
r1500,0
r1501,0
r1502,0
r1503,0
r1512,NaN
r1514,8.3333
r1515,8.3333
r1516,8.3333
r1517,8.3333
r1518,8.3333
r1519,8.3333
r1520,8.3333
r1521,8.3333
r1522,8.3333
r1523,8.3333
r1525,8.3333
r1527,8.3333
r1529,8.3333
r1530,153.6667
r1531,153.6667
r1532,153.6667
r1533,153.6667
r1536,99.6667
r1538,12.3333
r1540,143
r1544,1074
r1546,1074
r1547,1074
r1548,1074
r1549,1074
r1551,1074
r1552,1074
r1553,1074
r1554,1074
r1556,1074
r1557,1074
r1559,1074
r1560,1074
r1561,1074
r1562,1074
r1563,1074
r1564,1074
r1565,1074
r1566,1074
r1567,1074
r1568,1074
r1569,1074
r1570,1074
r1571,1074
r1573,1074
r1574,1074
r1575,1074
r1576,1074
r1578,1074
r1579,1074
r1580,1074
r1581,1074
r1583,1074
r1584,1074
r1585,1074
r1586,1074
r1587,1074
r1588,1074
r1589,1074
r1590,1074
r1591,1074
r1592,1074
r1593,1074
r1594,1074
r1595,1074
r1596,1074
r1597,1074
r1598,1074
r1599,1074
r1600,1074
r1602,1074
r1603,1074
r1604,1074
r1605,1074
r1606,1074
r1607,1074
r1608,1074
r1609,1074
r1610,1074
r1611,1074
r1612,1074
r1613,1074
r1614,1074
r1615,1074
r1616,1074
r1617,1074
r1618,1074
r1619,1074
r1620,1074
r1621,1074
r1622,1074
r1623,1074
r1624,1074
r1625,1074
r1626,1074
r1627,1074
r1628,1074
r1629,1074
r1630,1074
r1631,1074
r1632,1074
r1633,1074
r1634,1074
r1635,1074
r1636,1074
r1637,1074
r1638,1074
r1639,1074
r1640,1074
r1641,1074
r1642,1074
r1643,1074
r1644,1074
r1645,1074
r1646,1074
r1647,1074
r1648,1074
r1649,1074
r1650,1074
r1651,1074
r1652,1074
r1653,1074
r1654,1074
r1655,1074
r1656,1074
r1657,1074
r1658,1074
r1659,1074
r1660,1074
r1661,1074
r1662,1074
r1664,71
r1665,71
r1666,71
r1668,71
r1669,71
r1670,71
r1671,71
r1672,71
r1673,71
r1674,71
r1675,71
r1676,71
r1677,71
r1678,71
r1679,71
r1680,71
r1681,71
r1682,71
r1683,71
r1684,71
r1685,71
r1686,71
r1687,71
r1690,71
r1691,71
r1692,71
r1693,71
r1695,71
r1696,71
r1698,71
r1700,71
r1701,71
r1702,71
r1705,71
r1706,71
r1707,71
r1708,71
r1710,71
r1711,71
r1713,71
r1715,71
r1716,71
r1717,71
r1720,71
r1721,71
r1722,71
r1723,71
r1725,71
r1726,71
r1728,71
r1730,71
r1731,71
r1732,71
r1733,71
r1734,71
r1735,71
r1736,71
r1737,71
r1738,71
r1739,71
r1740,71
r1741,71
r1742,71
r1743,71
r1744,71
r1745,71
r1746,71
r1747,71
r1748,71
r1749,71
r1750,71
r1751,71
